"id","city","company_name","title","url","contract_type","company_sector","user_experience","keyword","created_date","provider"
"6c7e456a9e0ed06346d4e8bf6aed2a5a","Nantes","Gfi","ingenieur-systeme-linux-h-f_nantes","https://www.welcometothejungle.co/companies/gfi-informatique/jobs/ingenieur-systeme-linux-h-f_nantes","Full-Time","IT / Digital","1 years","devops","2019-09-25 17:47:07.786","wttj"
"c6095be0a2f85ce09fec636d88785a40","Nantes","ECRITEL","ingenieur-systeme-windows_nantes","https://www.welcometothejungle.co/companies/ecritel/jobs/ingenieur-systeme-windows_nantes","Full-Time","SaaS / Cloud Services IT / Digital","2 years","devops","2019-09-18 10:49:46.139","wttj"
"a7804a92d72794309266b03545a16d24","Nantes","Atos","integrateur-applicatif-h-f_nantes","https://www.welcometothejungle.co/companies/atos/jobs/integrateur-applicatif-h-f_nantes","Full-Time","IT / Digital","0 years","devops","2019-09-11 16:50:43.783","wttj"
"3ca990bffcbcafe7cb08c8a4313f4011","Nantes","Nautilux","administrateur-systemes-linux-h-f_nantes","https://www.welcometothejungle.co/companies/nautilux/jobs/administrateur-systemes-linux-h-f_nantes","Full-Time","SaaS / Cloud Services Software","3 years","devops","2019-09-06 09:39:57.563","wttj"
"6bcdb1288e786b9c44a480092d073e32","Nantes","Gfi","system-architect-h-f_nantes","https://www.welcometothejungle.co/companies/gfi-informatique/jobs/system-architect-h-f_nantes","Full-Time","IT / Digital","2 years","devops","2019-09-09 14:33:47.351","wttj"
"c29566de6dc29dd55f1993f371fd1c2e","Nantes","atos","Stage - Big Data H/F ","https://jobs.atos.net/job/Nantes-44-Stage-Big-Data-HF-Pays/564062101/","stage",NULL,NULL,"big data","2019-10-24 12:12:06","wizbii"
"f2a1bdb02759a65063992121506a45e2","Nantes","externatic","Architecte Big Data H/F","http://www.aplitrak.com/?adid=YmVuamFtaW4uY2Fzc2Vyb24uNzY3NzMuNjk2N0BleHRlcm5hdGljLmFwbGl0cmFrLmNvbQ","cdi","telecommunications",NULL,"big data","2019-10-10 17:26:12","wizbii"
"467250e560249240d46b102e4f169f82","Nantes","sopra-steria1430865906","Stage - Développeur Big Data - Transport H/F","http://www.aplitrak.com/?adid=anVsaWV0dGUudGhvbWFzLjc3ODgwLjY5NjdAc29wcmFzdGVyaWEuYXBsaXRyYWsuY29t","cdi","telecommunications",NULL,"big data","2019-09-06 10:57:18","wizbii"
"cfba882807a9190790eb396a4bceac22","Nantes","credit-mutuel","ANALYSTE D�VELOPPEUR SOLUTIONS BIG DATA (H/F)","https://www.creditmutuel.fr/fr/groupe/recrutement/Emploi.aspx?idAnnonceContenu=36965&numPageRetour=1&tri=DESC&critere=Date","cdi",NULL,NULL,"big data","2019-05-29 07:08:52","wizbii"
"d01947ef0e35cddabd0f4a58f4a31f4b","Nantes","groupe-bpce","1318 - Ingénieur Conception Développement Big Data H/F - Nantes","https://recrutement.bpce.fr/emploi/pays-de-la-loire/1318-ingenieur-conception-developpement-big-data-h-f-nantes/4841/9148282","cdi",NULL,NULL,"big data","2018-12-24 17:55:25","wizbii"
"05c094093447874b6a65d9f5bf8f578b","Nantes","sopra-steria1430865906","Ingénieur Big Data H/F","https://www.soprasteria.com/fr/../carrieres/consultation-offre?ref=1003372_1541682291","cdi","telecommunications",NULL,"big data","2018-12-06 21:46:07","wizbii"
"8ef03d90a0eb8110844f6f74e55738a0","Nantes","orange","Stage : IA : Application de Chatbot & Cognitive Services dans le Cloud F/H ","https://orange.jobs/jobs/offer.do?joid=86022&lang=EN",NULL,NULL,NULL,"chatbot","2019-10-07 12:13:47","wizbii"
"48af55bbfb0ccdb1e065333ea3d4b1e9","Nantes","externatic","Développeur Python (industrialisation QA de data scientist) H/F","http://www.aplitrak.com/?adid=YmVuamFtaW4uY2Fzc2Vyb24uMjYwOTEuNjk2N0BleHRlcm5hdGljLmFwbGl0cmFrLmNvbQ","cdi","telecommunications",NULL,"data scientist","2019-10-28 22:38:30","wizbii"
"4b39f1a78a5760a0b7ff6d598def6d73","Nantes","naval-group","Data Scientist en Pistage H/F ","https://dcns-recrute.talent-soft.com/pages/offre/detailoffre.aspx?structure=iframe&idOffre=25480&idOrigine=502&LCID=1036","cdi",NULL,NULL,"data scientist","2019-10-03 12:12:48","wizbii"
"b11e2a944502eb6e4900f00c914a0fd7","Nantes","airbus","STAGE - DATA SCIENTIST","https://www.airbus.com/careers/search-and-apply/search-for-vacancies/job-detail.html?uuid=1581","stage",NULL,NULL,"data scientist","2019-01-01 19:04:39","wizbii"
"d759e356dc64dd53b5858893519e0f4e","Nantes","onepoint","Data Scientist H/F","https://jobs.smartrecruiters.com/onepoint/743999701674981-data-scientist-h-f","Full-time","Information Technology And Services","Associate","data scientist","2019-12-09 14:26:16","smart_recruiters"
"1ecf963474e03df4e5bec273b82e26a6","Nantes","seyos","Ingénieur DevOps - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=NdaP2R15jAPUuMKFHyx7lw==","cdi",NULL,NULL,"devops","2019-11-01 02:40:34","wizbii"
"71013c8f51799c099849c88bfbc5bd29","Nantes","seyos","DevOps / Développeur PHP (Client final) / Nantes - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=dQ1mHHMjMfxpGQH92WIScw==","cdi",NULL,NULL,"devops","2019-11-01 02:40:21","wizbii"
"06376e33ff798b39cbd63f3d148fb83a","Nantes","seyos","Lead infra / DevOps (Nantes) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=AH6+IurL7TozO24Ci4aZ3g==","cdi",NULL,NULL,"devops","2019-10-26 01:36:47","wizbii"
"7c91cadd58a6fc575442c967aae0e05b","Nantes","seyos","Ingénieur système et réseau / DevOps (Editeur de logiciels) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=9ciZJD4TA6RtcVP+/I4goA==","cdi",NULL,NULL,"devops","2019-10-26 01:36:45","wizbii"
"3e3d6f7643781a96490a7750414a6810","Nantes","seyos","Ingénieur DevOps Datahub - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=WNibYYvjKcDnuZ7N1JjfNA==","cdi",NULL,NULL,"devops","2019-10-25 01:36:02","wizbii"
"7aa2c0b3e063bc34fef5a636c02ed87f","Nantes","seyos","DevOps (Editeur - Nantes) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=qh88jQUvGzFtkaeWojKaLQ==","cdi",NULL,NULL,"devops","2019-10-24 01:35:30","wizbii"
"5c166b3f6a9b9d349cde166294832885","Nantes","seyos","Ingénieur DevOps AWS - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=udxWN1zSwgX+y5WPd7+aVA==","cdi",NULL,NULL,"devops","2019-10-24 01:35:25","wizbii"
"a61d58dbb92cf9d82be96f1310cf47c2","Nantes","externatic","DevOps GCP (startup épaulée par Google) H/F","http://www.aplitrak.com/?adid=YmVuamFtaW4uY2Fzc2Vyb24uODg3NjIuNjk2N0BleHRlcm5hdGljLmFwbGl0cmFrLmNvbQ",NULL,"telecommunications",NULL,"devops","2019-10-08 17:24:55","wizbii"
"94279ea3c23c7993c720d24f4524d4f3","Nantes","seyos","DevOps - Éditeur de logiciels - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=iDsmEYL83aj2u5Yr1HqIDg==",NULL,NULL,NULL,"devops","2019-10-08 01:23:59","wizbii"
"05c0ddb5c7605ebfe831db24da08d367","Nantes","seyos","Devops AWS / Docker (éditeur) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=GDJXCfB8kl2hEVgnnPDjxg==",NULL,NULL,NULL,"devops","2019-10-07 09:24:13","wizbii"
"06c30a0888165a3df52450b55cc02729","Nantes","seyos","Ingénieur DevOps - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=5cw2I2wq/vSgulmg4Q268w==",NULL,NULL,NULL,"devops","2019-10-02 01:20:26","wizbii"
"be798fe948edfd882979df1d343ebb63","Nantes","oui-sncf","Assistant ingénieur dévOps (H/F) ","https://jobs.oui.sncf/offer/assistant-dvops-h-f-9a20ae7884",NULL,NULL,NULL,"devops","2019-09-27 12:54:38","wizbii"
"8cbfe0ebe13eefd8cb90830c2658b444","Nantes","seyos","Devops AWS / Docker (éditeur) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=71dIpyagAdo0R9b29YZU8Q==","cdi",NULL,NULL,"devops","2019-09-06 10:42:43","wizbii"
"be51c28b1a021cb20755be787c5c95d7","Nantes","capgemini","Stage-Consultant DevOps H/F-Nantes ","https://www.capgemini.com/fr-fr/jobs/stage-consultant-devops-h-f-nantes/","cdi",NULL,NULL,"devops","2019-08-27 12:36:14","wizbii"
"8fcc9d9c31c48ac3a5fcfe8e75d4ef75","Nantes","seyos","DevOps / Développeur PHP (Client final) / Nantes - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=vyT/rRm56vlFO1U24DJbJA==",NULL,NULL,"BTS, DUT, Bac +2","devops","2019-08-22 03:55:46","wizbii"
"e9a3d917f540f358696a7e8ceb483778","Nantes","seyos","Ingénieur DevOps - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=TRiNyiCJcAeKk/mkRon6tw==",NULL,NULL,"Master, Titre d'ingénieur, Bac +5","devops","2019-08-22 03:55:45","wizbii"
"0c7586869c537044dee54b32779898cc","Nantes","seyos","Développeur Scala tendance Devops (DSI) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=X+Woofr2WOPylZCuD12JJw==",NULL,NULL,"Licence, M1, Bac +3/4","devops","2019-08-22 03:55:45","wizbii"
"57148ceffd56b364d905185ca73d7ef6","Nantes","cts-corporate","Ingénieur DevOps (H/F)","http://app.mytalentplug.com/description-offre.aspx?ojid=U6ILQk+rqrF1AaogY+3cDg==",NULL,NULL,"BTS, DUT, Bac +2","devops","2019-08-22 03:55:42","wizbii"
"1c5167f23d9a36b383c63c15db1d3b02","Nantes","seyos","DevOps - Éditeur de logiciels - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=MNYNOHOvBsnQVdzdqieKDg==",NULL,NULL,"Licence, M1, Bac +3/4","devops","2019-08-22 03:55:40","wizbii"
"c34e802009ef70c4a7415a46661c874a","Nantes","seyos","Devops AWS / Docker (éditeur) - H/F","http://app.mytalentplug.com/description-offre.aspx?ojid=phEeta9gsPTb4228g4n0Yg==",NULL,NULL,"Licence, M1, Bac +3/4","devops","2019-08-22 03:55:40","wizbii"
"ddaca1544fc941b68ec252140ac10b35","Nantes","orange","Architecte logiciel DevOps F/H ","https://orange.jobs/jobs/offer.do?joid=78043&lang=EN","cdi",NULL,NULL,"devops","2019-08-22 01:25:59","wizbii"
"a4072e8456248eb6e52628b2c33af9b3","Nantes","oui-sncf","INGÉNIEUR PRODUCTION DEVOPS - NANTES (H/F) ","https://jobs.oui.sncf/offer/ingnieur-production-devops-nantes-h-f-72805ff7c0","cdi",NULL,NULL,"devops","2019-06-11 23:26:47","wizbii"
"61be2cbb87fe02105ddf291294ea31a8","Nantes","gfi-informatique","Idéalement vous posséder quelques notions en Cloud, DevOps, méthode Agile Scrum alors postulez ! Entité de rattachement ","https://gfi.world/fr-fr/carriere/talentsoft/offre?reference=CPO-Chef%2520de%2520projet%2520Nantes-17231","cdi","reseaux_informatiques",NULL,"devops","2019-04-22 06:59:10","wizbii"
"4a8748cb495716d35d31b08c0d7c54cd","Nantes","capgemini","Ingénieur DevOps – Nantes H/F ","https://www.capgemini.com/fr-fr/jobs/ingenieur-devops-nantes-h-f/","cdi",NULL,NULL,"devops","2019-04-04 17:39:50","wizbii"
"2b00c5a59dc9c3f7df2a8cfe6a2b8bc7","Nantes","gfi-informatique","Postuler Intitulé du poste Ingénieur DevOps H/F ","https://gfi.world/fr-fr/carriere/talentsoft/offre?reference=CPO-Ing%25C3%25A9nieur%2520DevOps-16456","cdi","reseaux_informatiques",NULL,"devops","2019-03-22 16:28:31","wizbii"
"7cfc86723b0b66d1f22d692777ae871d","Nantes","orange","Ingénieur Devops/Développeur confirmé PHP H/F ","https://orange.jobs/jobs/offer.do?joid=68665&lang=EN","cdi",NULL,NULL,"devops","2019-02-15 16:14:12","wizbii"
"94a067a0efbb4cd46d2ffdbd42eed7e9","Nantes","orange","Ingénieur Devops/Développeur confirmé(e) Java H/F ","https://orange.jobs/jobs/offer.do?joid=68667&lang=EN","cdi",NULL,NULL,"devops","2019-02-15 16:14:09","wizbii"
"bedbfbca66aefa56d332bf4cdee4b1c3","Nantes","orange","Stage: Etude et mise en place de l'approche DevOps dans un projet d'application Mobile F/H ","https://orange.jobs/jobs/offer.do?joid=74130&lang=EN","cdi",NULL,NULL,"devops","2019-02-15 16:14:01","wizbii"
"4f7896157f4c64eec6f59d99aeae9920","Nantes","apside","Ingénieur DevOps (H/F)","https://carrieres.apside.com/offre/ingenieur-devops-h-f-8/","cdi","reseaux_informatiques",NULL,"devops","2018-11-28 21:33:28","wizbii"
"f28066bae92358bbc96a98b20d603671","Nantes","apside","Ingénieur DevOps (H/F)","https://carrieres.apside.com/offre/ingenieur-devops-h-f-4/","cdi","reseaux_informatiques",NULL,"devops","2018-11-28 21:33:28","wizbii"
"22dfa8ed522b6901e401dc0b282ce7b8","Nantes","sopra-steria1430865906","Ingénieur DevOps - H/F","https://www.soprasteria.com/fr/../carrieres/consultation-offre?ref=1005547_1542791337","cdi","telecommunications",NULL,"devops","2018-12-06 21:45:58","wizbii"
"64f81d02ee9e53e6eb8d05b2ea7d8f56","Nantes","apside","Ingénieur DevOps (H/F)","https://carrieres.apside.com/offre/ingenieur-devops-h-f-5/","cdi","reseaux_informatiques",NULL,"devops","2018-11-28 21:33:28","wizbii"
