"id","city","company_name","title","url","contract_type","company_sector","user_experience","keyword","created_date","provider"
"2801b7e1b5e5384d13b122aafccfa428","Paris","Kameleoon","testeur-qa-junior-h-f_paris","https://www.welcometothejungle.co/companies/kameleoon/jobs/testeur-qa-junior-h-f_paris","Full-Time","Big Data SaaS / Cloud Services","0.5 years","big data","2019-10-30 10:28:21.915","wttj"
"5a796b551a1a9990399cf43f7ce0234f","Paris","Kameleoon","testeur-qa-junior-h-f_paris","https://www.welcometothejungle.co/companies/kameleoon/jobs/testeur-qa-junior-h-f_paris","Full-Time","Big Data SaaS / Cloud Services","0.5 years","big data","2019-10-30 10:28:21.915","wttj"
"59b81c1cd75d8242b290e2a0cd9889ee","Paris","Kameleoon","testeur-qa-h-f_paris","https://www.welcometothejungle.co/companies/kameleoon/jobs/testeur-qa-h-f_paris","Full-Time","Big Data SaaS / Cloud Services","0.5 years","big data","2019-10-30 10:28:08.173","wttj"
"d8a05956a86d071c171bd6566a998ee9","Paris","LineUP 7","administrateur-bases-de-donnees-h-f_paris","https://www.welcometothejungle.co/companies/lineup-7/jobs/administrateur-bases-de-donnees-h-f_paris","Full-Time","Big Data Digital Marketing / Communications","0.5 years","big data","2019-10-28 17:30:52.573","wttj"
"bd4cf3bbf66da5a8f08a58755ffcbf09","Paris","Kameleoon","testeur-qa-h-f_paris","https://www.welcometothejungle.co/companies/kameleoon/jobs/testeur-qa-h-f_paris","Full-Time","Big Data SaaS / Cloud Services","0.5 years","big data","2019-10-30 10:28:08.173","wttj"
"0ab9bce9344995e656b8044704214548","Paris","Oodrive","head-of-it-h-f_paris_OODRI_5NdWgAr","https://www.welcometothejungle.co/companies/oodrive/jobs/head-of-it-h-f_paris_OODRI_5NdWgAr","Full-Time","Big Data SaaS / Cloud Services Software","10 years","big data","2019-10-29 19:20:03.469","wttj"
"efde81eb25dc0005323ced670d8c8027","Paris","AVISIA","manager-data-analytics_paris","https://www.welcometothejungle.co/companies/avisia/jobs/manager-data-analytics_paris","Full-Time","Big Data IT / Digital","4 years","big data","2019-10-29 17:09:39.883","wttj"
"d630e3db56db0c88fb161d88dbf27835","Paris","AVISIA","manager-data-analytics_paris","https://www.welcometothejungle.co/companies/avisia/jobs/manager-data-analytics_paris","Full-Time","Big Data IT / Digital","4 years","big data","2019-10-29 17:09:39.883","wttj"
"91bfa5849eb53e45ca640d3b49cd0b25","Paris","AVISIA","assistant-back-office_paris","https://www.welcometothejungle.co/companies/avisia/jobs/assistant-back-office_paris","Full-Time","Big Data IT / Digital","0.5 years","big data","2019-10-29 14:41:34.154","wttj"
"45aac08bf908663a9fbf6a0cd3ac0f32","Paris","AVISIA","assistant-back-office_paris","https://www.welcometothejungle.co/companies/avisia/jobs/assistant-back-office_paris","Full-Time","Big Data IT / Digital","0.5 years","big data","2019-10-29 14:41:34.154","wttj"
"0e9b85b7c728a383086118f9c16a7249","Paris","MAIF","business-developper-stage-h-f_paris","https://www.welcometothejungle.co/companies/maif/jobs/business-developper-stage-h-f_paris","Internship","Big Data Insurance","0 years","big data","2019-10-29 14:00:42.345","wttj"
"ce95d645abe000cf5419af12ea1c2920","Paris","Adikteev","senior-data-engineer_paris","https://www.welcometothejungle.co/companies/adikteev/jobs/senior-data-engineer_paris","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 12:02:43.453","wttj"
"6c11d20c7ea8512d81fd526159f9213e","Paris","Adikteev","senior-data-engineer_paris","https://www.welcometothejungle.co/companies/adikteev/jobs/senior-data-engineer_paris","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 12:02:43.453","wttj"
"ddcc7e21bfbb5125d8cb45ab384624f7","Paris","Adikteev","senior-data-engineer_paris","https://www.welcometothejungle.co/companies/adikteev/jobs/senior-data-engineer_paris","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 12:02:43.453","wttj"
"dd3baea0a49ab334f6c9ac23480cd071","Paris","Adikteev","senior-data-engineer_paris","https://www.welcometothejungle.co/companies/adikteev/jobs/senior-data-engineer_paris","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 12:02:43.453","wttj"
"25fe463787071bc7e6248b82cd7855d6","Paris","365Talents","head-of-marketing_paris_365TA_ZRkA5by","https://www.welcometothejungle.co/companies/365talents/jobs/head-of-marketing_paris_365TA_ZRkA5by","Full-Time","Big Data Artificial Intelligence / Machine Learning","7 years","big data","2019-10-29 11:47:45.355","wttj"
"239a41fad708782b911e5bbb246ffe7f","Paris","365Talents","head-of-marketing_paris_365TA_ZRkA5by","https://www.welcometothejungle.co/companies/365talents/jobs/head-of-marketing_paris_365TA_ZRkA5by","Full-Time","Big Data Artificial Intelligence / Machine Learning","7 years","big data","2019-10-29 11:47:45.355","wttj"
"89afdf212f341053862e4aa4c3763a83","Paris","365Talents","head-of-marketing_paris_365TA_ZRkA5by","https://www.welcometothejungle.co/companies/365talents/jobs/head-of-marketing_paris_365TA_ZRkA5by","Full-Time","Big Data Artificial Intelligence / Machine Learning","7 years","big data","2019-10-29 11:47:45.355","wttj"
"5904891f6863d8ab5d31d6e6d93d980a","Paris","AB Tasty","innovation-fullstack-developer_paris","https://www.welcometothejungle.co/companies/ab-tasty/jobs/innovation-fullstack-developer_paris","Full-Time","Big Data IT / Digital","0 years","big data","2019-10-29 11:19:12.809","wttj"
"a2065f8fad964e5e3d2aa7df76f5355d","Paris","AB Tasty","innovation-fullstack-developer_paris","https://www.welcometothejungle.co/companies/ab-tasty/jobs/innovation-fullstack-developer_paris","Full-Time","Big Data IT / Digital","0 years","big data","2019-10-29 11:19:12.809","wttj"
"68b6fa0e83b0e31d4f7bde27f4f6fa49","Paris","AB Tasty","innovation-fullstack-developer_paris","https://www.welcometothejungle.co/companies/ab-tasty/jobs/innovation-fullstack-developer_paris","Full-Time","Big Data IT / Digital","0 years","big data","2019-10-29 11:19:12.809","wttj"
"98d0a9bed15c80d6f943fc5066ddc866","Paris","AB Tasty","innovation-fullstack-developer_paris","https://www.welcometothejungle.co/companies/ab-tasty/jobs/innovation-fullstack-developer_paris","Full-Time","Big Data IT / Digital","0 years","big data","2019-10-29 11:19:12.809","wttj"
"1c52d5ee3e7ea276bb771b1e7ff29fa6","Paris","AB Tasty","innovation-fullstack-developer_paris","https://www.welcometothejungle.co/companies/ab-tasty/jobs/innovation-fullstack-developer_paris","Full-Time","Big Data IT / Digital","0 years","big data","2019-10-29 11:19:12.809","wttj"
"ad67882411584e29cdefb596151699dd","Paris","AB Tasty","innovation-fullstack-developer_paris","https://www.welcometothejungle.co/companies/ab-tasty/jobs/innovation-fullstack-developer_paris","Full-Time","Big Data IT / Digital","0 years","big data","2019-10-29 11:19:12.809","wttj"
"e07326504f8a9a468ab49d04f4390e4b","Paris","Adikteev","product-owner_paris_ADIKT_GlyPyp","https://www.welcometothejungle.co/companies/adikteev/jobs/product-owner_paris_ADIKT_GlyPyp","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:15:08.902","wttj"
"d89cfa966d57d783d42b1258b7b6d7e3","Paris","Adikteev","creative-designer-intern_paris_ADIKT_l8o8GLV","https://www.welcometothejungle.co/companies/adikteev/jobs/creative-designer-intern_paris_ADIKT_l8o8GLV","Internship","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:49.154","wttj"
"fda67006e2b33b04441a13bf6aa1d6b0","Paris","Adikteev","product-owner_paris_ADIKT_GlyPyp","https://www.welcometothejungle.co/companies/adikteev/jobs/product-owner_paris_ADIKT_GlyPyp","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:15:08.902","wttj"
"6b240e1da20b476c0ea6ed08c574494b","Paris","Adikteev","product-owner_paris_ADIKT_GlyPyp","https://www.welcometothejungle.co/companies/adikteev/jobs/product-owner_paris_ADIKT_GlyPyp","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:15:08.902","wttj"
"be604e69e8f513f0c3cb7e8d53737670","Paris","Adikteev","product-owner_paris_ADIKT_GlyPyp","https://www.welcometothejungle.co/companies/adikteev/jobs/product-owner_paris_ADIKT_GlyPyp","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:15:08.902","wttj"
"85d8b09161e84a08a78046be070db2f8","Paris","Adikteev","digital-creative-designer-developer_paris_ADIKT_xrjDoJM","https://www.welcometothejungle.co/companies/adikteev/jobs/digital-creative-designer-developer_paris_ADIKT_xrjDoJM","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:55.354","wttj"
"5920f8bff182118564a764e2954e4e0a","Paris","Adikteev","digital-creative-designer-developer_paris_ADIKT_xrjDoJM","https://www.welcometothejungle.co/companies/adikteev/jobs/digital-creative-designer-developer_paris_ADIKT_xrjDoJM","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:55.354","wttj"
"360698799baf7aafa5b2cfb4489d79bf","Paris","Adikteev","digital-creative-designer-developer_paris_ADIKT_xrjDoJM","https://www.welcometothejungle.co/companies/adikteev/jobs/digital-creative-designer-developer_paris_ADIKT_xrjDoJM","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:55.354","wttj"
"9c2c4e0427829c0373db9ec498305e3d","Paris","Adikteev","digital-creative-designer-developer_paris_ADIKT_xrjDoJM","https://www.welcometothejungle.co/companies/adikteev/jobs/digital-creative-designer-developer_paris_ADIKT_xrjDoJM","Full-Time","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:55.354","wttj"
"3d00868a95fbfdbba72ff4f169f5655f","Paris","Adikteev","creative-designer-intern_paris_ADIKT_l8o8GLV","https://www.welcometothejungle.co/companies/adikteev/jobs/creative-designer-intern_paris_ADIKT_l8o8GLV","Internship","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:49.154","wttj"
"340fd111481bfb207237cd7821c6125c","Paris","Adikteev","creative-designer-intern_paris_ADIKT_l8o8GLV","https://www.welcometothejungle.co/companies/adikteev/jobs/creative-designer-intern_paris_ADIKT_l8o8GLV","Internship","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:49.154","wttj"
"92206195934f2f837e721d448826d047","Paris","Adikteev","creative-designer-intern_paris_ADIKT_l8o8GLV","https://www.welcometothejungle.co/companies/adikteev/jobs/creative-designer-intern_paris_ADIKT_l8o8GLV","Internship","Big Data Artificial Intelligence / Machine Learning","0 years","big data","2019-10-29 11:14:49.154","wttj"
